Name,Value,,,,,,,,,,,,,,,
317.948,16,Variable Event,PR_count,,2,1,Value,5,,0,,0,,0,,0
317.948,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
318.053,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
318.098,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
318.098,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
318.098,16,Variable Event,PR_count,,2,1,Value,6,,0,,0,,0,,0
318.098,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
318.667,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
322.996,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
322.996,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
322.996,16,Variable Event,PR_count,,2,1,Value,7,,0,,0,,0,,0
322.996,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
323.176,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
333.105,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
333.105,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
333.105,16,Variable Event,PR_count,,2,1,Value,8,,0,,0,,0,,0
333.105,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
333.48,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
335.38,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
335.38,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
335.38,16,Variable Event,PR_count,,2,1,Value,9,,0,,0,,0,,0
335.38,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
335.485,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
335.769,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
335.769,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
335.769,16,Variable Event,PR_count,,2,1,Value,10,,0,,0,,0,,0
335.769,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
335.889,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
335.89,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
335.89,16,Variable Event,PR_count,,2,1,Value,11,,0,,0,,0,,0
335.89,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
336.189,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
341.374,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
341.374,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
341.374,16,Variable Event,PR_count,,2,1,Value,12,,0,,0,,0,,0
341.374,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
341.703,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
342.632,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
342.632,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
342.632,16,Variable Event,PR_count,,2,1,Value,13,,0,,0,,0,,0
342.632,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
342.902,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
343.276,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
343.276,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
343.276,16,Variable Event,PR_count,,2,1,Value,14,,0,,0,,0,,0
343.276,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
343.502,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
344.13,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
344.13,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
344.13,16,Variable Event,PR_count,,2,1,Value,15,,0,,0,,0,,0
344.13,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
344.205,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
344.789,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
344.789,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
344.789,16,Variable Event,PR_count,,2,1,Value,16,,0,,0,,0,,0
344.789,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
344.909,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
344.924,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
344.924,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
344.924,16,Variable Event,PR_count,,2,1,Value,17,,0,,0,,0,,0
344.924,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
345.298,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
345.358,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
345.358,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
345.358,16,Variable Event,PR_count,,2,1,Value,18,,0,,0,,0,,0
345.358,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
345.777,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
345.897,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
345.898,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
345.898,16,Variable Event,PR_count,,2,1,Value,19,,0,,0,,0,,0
345.898,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
346.302,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
346.482,38,Input Transition On Event,Tray #1,,2,0,,0,,0,,0,,0,,0
347.605,39,Input Transition Off Event,Tray #1,,2,0,,0,,0,,0,,0,,0
354.334,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
354.334,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
354.334,16,Variable Event,PR_count,,2,1,Value,20,,0,,0,,0,,0
354.334,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
354.618,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
355.082,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
355.083,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
355.083,16,Variable Event,PR_count,,2,1,Value,21,,0,,0,,0,,0
355.083,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
355.217,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
359.756,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
359.756,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
359.756,16,Variable Event,PR_count,,2,1,Value,22,,0,,0,,0,,0
359.756,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
359.846,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
364.988,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
364.988,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
364.988,16,Variable Event,PR_count,,2,1,Value,23,,0,,0,,0,,0
364.988,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
365.033,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
365.033,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
365.033,16,Variable Event,PR_count,,2,1,Value,24,,0,,0,,0,,0
365.033,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
365.362,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
365.422,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
365.422,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
365.422,16,Variable Event,PR_count,,2,1,Value,25,,0,,0,,0,,0
365.422,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
366.935,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
366.995,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
366.995,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
366.995,16,Variable Event,PR_count,,2,1,Value,26,,0,,0,,0,,0
366.995,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
367.234,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
367.534,38,Input Transition On Event,Tray #1,,2,0,,0,,0,,0,,0,,0
368.642,39,Input Transition Off Event,Tray #1,,2,0,,0,,0,,0,,0,,0
370.647,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
370.647,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
370.647,16,Variable Event,PR_count,,2,1,Value,27,,0,,0,,0,,0
370.647,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
370.737,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
370.828,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
370.828,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
370.828,16,Variable Event,PR_count,,2,1,Value,28,,0,,0,,0,,0
370.828,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
371.637,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
371.727,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
371.728,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
371.728,16,Variable Event,PR_count,,2,1,Value,29,,0,,0,,0,,0
371.728,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
372.343,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
372.447,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
372.448,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
372.448,16,Variable Event,PR_count,,2,1,Value,30,,0,,0,,0,,0
372.448,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
372.987,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
373.047,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
373.047,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
373.047,16,Variable Event,PR_count,,2,1,Value,31,,0,,0,,0,,0
373.047,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
373.047,1,Condition Event,PR Evaluation,,2,0,,0,,0,,0,,0,,0
373.047,7,Pulse Output Event,TrayLight #1,,2,1,Duration,2.727,,0,,0,,0,,0
373.047,7,Pulse Output Event,Pump #1,,2,1,Duration,2.727,,0,,0,,0,,0
373.047,16,Variable Event,_Trial_Counter,,2,1,Value,10,,0,,0,,0,,0
373.047,16,Variable Event,Rewards_per_step,,2,1,Value,0,,0,,0,,0,,0
373.047,16,Variable Event,PR_count,,2,1,Value,0,,0,,0,,0,,0
373.047,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
373.047,1,Condition Event,PR Rewards per Step,,2,0,,0,,0,,0,,0,,0
373.047,19,List Change - Next Value,PR_Value,,2,2,Index,11,Value,40,,0,,0,,0
373.047,16,Variable Event,Rewards_per_step,,2,1,Value,1,,0,,0,,0,,0
373.047,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
373.152,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
373.692,38,Input Transition On Event,Tray #1,,2,0,,0,,0,,0,,0,,0
390.273,39,Input Transition Off Event,Tray #1,,2,0,,0,,0,,0,,0,,0
532.622,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
532.623,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
532.623,16,Variable Event,PR_count,,2,1,Value,1,,0,,0,,0,,0
532.623,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
533.385,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
535.378,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
535.378,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
535.378,16,Variable Event,PR_count,,2,1,Value,2,,0,,0,,0,,0
535.378,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
535.993,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
536.053,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
536.053,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
536.053,16,Variable Event,PR_count,,2,1,Value,3,,0,,0,,0,,0
536.053,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
537.387,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
540.963,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
540.963,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
540.963,16,Variable Event,PR_count,,2,1,Value,4,,0,,0,,0,,0
540.963,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
541.997,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
542.088,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
542.088,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
542.088,16,Variable Event,PR_count,,2,1,Value,5,,0,,0,,0,,0
542.088,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
542.703,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
548.243,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
548.243,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
548.243,16,Variable Event,PR_count,,2,1,Value,6,,0,,0,,0,,0
548.243,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
548.273,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
548.467,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
548.467,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
548.467,16,Variable Event,PR_count,,2,1,Value,7,,0,,0,,0,,0
548.467,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
549.11,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
549.275,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
549.275,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
549.275,16,Variable Event,PR_count,,2,1,Value,8,,0,,0,,0,,0
549.275,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
549.604,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
549.724,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
549.724,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
549.724,16,Variable Event,PR_count,,2,1,Value,9,,0,,0,,0,,0
549.724,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
549.799,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
552.404,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
552.405,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
552.405,16,Variable Event,PR_count,,2,1,Value,10,,0,,0,,0,,0
552.405,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
552.599,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
554.054,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
554.054,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
554.054,16,Variable Event,PR_count,,2,1,Value,11,,0,,0,,0,,0
554.054,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
554.113,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
554.158,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
554.158,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
554.158,16,Variable Event,PR_count,,2,1,Value,12,,0,,0,,0,,0
554.158,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
554.713,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
555.551,38,Input Transition On Event,Tray #1,,2,0,,0,,0,,0,,0,,0
555.91,39,Input Transition Off Event,Tray #1,,2,0,,0,,0,,0,,0,,0
560.673,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
560.673,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
560.673,16,Variable Event,PR_count,,2,1,Value,13,,0,,0,,0,,0
560.673,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
561.617,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
561.632,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
561.632,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
561.632,16,Variable Event,PR_count,,2,1,Value,14,,0,,0,,0,,0
561.632,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
562.725,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
562.815,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
562.815,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
562.815,16,Variable Event,PR_count,,2,1,Value,15,,0,,0,,0,,0
562.815,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
563.129,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
563.549,38,Input Transition On Event,Tray #1,,2,0,,0,,0,,0,,0,,0
564.329,39,Input Transition Off Event,Tray #1,,2,0,,0,,0,,0,,0,,0
570.409,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
570.409,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
570.409,16,Variable Event,PR_count,,2,1,Value,16,,0,,0,,0,,0
570.409,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
570.544,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
570.634,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
570.634,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
570.634,16,Variable Event,PR_count,,2,1,Value,17,,0,,0,,0,,0
570.634,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
571.443,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
571.518,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
571.518,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
571.518,16,Variable Event,PR_count,,2,1,Value,18,,0,,0,,0,,0
571.518,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
572.043,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
572.087,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
572.088,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
572.088,16,Variable Event,PR_count,,2,1,Value,19,,0,,0,,0,,0
572.088,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
572.252,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
572.357,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
572.357,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
572.357,16,Variable Event,PR_count,,2,1,Value,20,,0,,0,,0,,0
572.357,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
572.447,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
785.615,38,Input Transition On Event,Tray #1,,2,0,,0,,0,,0,,0,,0
788.296,39,Input Transition Off Event,Tray #1,,2,0,,0,,0,,0,,0,,0
793.407,38,Input Transition On Event,Tray #1,,2,0,,0,,0,,0,,0,,0
793.826,39,Input Transition Off Event,Tray #1,,2,0,,0,,0,,0,,0,,0
826.058,38,Input Transition On Event,Tray #1,,2,0,,0,,0,,0,,0,,0
826.418,39,Input Transition Off Event,Tray #1,,2,0,,0,,0,,0,,0,,0
826.553,38,Input Transition On Event,Tray #1,,2,0,,0,,0,,0,,0,,0
827.122,39,Input Transition Off Event,Tray #1,,2,0,,0,,0,,0,,0,,0
827.346,38,Input Transition On Event,Tray #1,,2,0,,0,,0,,0,,0,,0
831.058,39,Input Transition Off Event,Tray #1,,2,0,,0,,0,,0,,0,,0
837.847,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
837.847,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
837.847,16,Variable Event,PR_count,,2,1,Value,21,,0,,0,,0,,0
837.847,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
838.027,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
838.611,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
838.611,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
838.611,16,Variable Event,PR_count,,2,1,Value,22,,0,,0,,0,,0
838.611,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
838.94,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
843.674,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
843.674,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
843.674,16,Variable Event,PR_count,,2,1,Value,23,,0,,0,,0,,0
843.674,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
844.587,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
844.722,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
844.723,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
844.723,16,Variable Event,PR_count,,2,1,Value,24,,0,,0,,0,,0
844.723,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
844.783,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
845.921,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
845.921,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
845.921,16,Variable Event,PR_count,,2,1,Value,25,,0,,0,,0,,0
845.921,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
845.981,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
847.764,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
847.764,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
847.764,16,Variable Event,PR_count,,2,1,Value,26,,0,,0,,0,,0
847.764,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
847.884,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
847.914,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
847.914,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
847.914,16,Variable Event,PR_count,,2,1,Value,27,,0,,0,,0,,0
847.914,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
849.696,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
852.754,38,Input Transition On Event,Tray #1,,2,0,,0,,0,,0,,0,,0
854.415,39,Input Transition Off Event,Tray #1,,2,0,,0,,0,,0,,0,,0
859.914,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
859.914,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
859.914,16,Variable Event,PR_count,,2,1,Value,28,,0,,0,,0,,0
859.914,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
860.034,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
860.035,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
860.035,16,Variable Event,PR_count,,2,1,Value,29,,0,,0,,0,,0
860.035,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
861.338,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
861.428,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
861.428,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
861.428,16,Variable Event,PR_count,,2,1,Value,30,,0,,0,,0,,0
861.428,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
862.431,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
862.476,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
862.476,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
862.476,16,Variable Event,PR_count,,2,1,Value,31,,0,,0,,0,,0
862.476,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
862.731,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
869.037,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
869.037,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
869.037,16,Variable Event,PR_count,,2,1,Value,32,,0,,0,,0,,0
869.037,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
869.157,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
869.202,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
869.202,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
869.202,16,Variable Event,PR_count,,2,1,Value,33,,0,,0,,0,,0
869.202,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
869.65,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
871.042,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
871.042,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
871.042,16,Variable Event,PR_count,,2,1,Value,34,,0,,0,,0,,0
871.042,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
871.253,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
